user_id,age,gender,score,average_time
TEST,20,female,100,36.20646942
YNZX,19,female,100,39.1562262
YLYT,21,female,80,18.28657689
VGAT,21,female,10,9.517158294
YCBH,20,female,75,48.74901778
CYNT,20,female,80,36.89906554
CTCT,21,female,60,38.208501
LQEG,20,female,0,132.9449749
KBMS,19,female,83,32.9910589
JPJP,19,female,88,24.88164774
YKJL,21,female,75,48.41157263
MCHC,19,male,86,33.3181602
AADY,20,male,10,6.864886689
NAAS,22,female,100,90.28351965
FZHF,19,male,86,26.83876844
AFHY,19,female,0,5.472509241
MKBP,18,female,57,27.55259906
MRMR,20,male,89,21.67168101
MGRG,20,male,10,12.87536361
AFHY,19,female,10,9.575497627
OCCL,19,male,75,23.36510506
RSWS,19,male,86,27.68561261
QAMF,19,male,100,30.44729027
MMMM,20,male,60,16.71250114
WYNN,20,female,71,28.69137066
DSDS,19,female,50,5.675707936
CGCB,20,female,50,31.45941087
KYZX,19,male,20,7.675530624
XJFB,20,female,80,14.29913507
MCWK,20,female,71,26.2453287
HSUO,19,female,67,20.99526506
NSBK,19,male,50,15.28478687
CKSB,19,female,58,25.99637621
YLYT,21,female,78,20.31759951
AFHY,19,female,100,48.77572742
TLTS,19,male,100,53.21718865
RHJM,20,male,60,39.29484482
JCBC,19,male,70,17.54305584
HAHA,20,male,67,23.17730626
SKHJ,19,female,100,37.28438247
ABAB,20,male,78,20.39118187
FWNO,20,male,50,32.9289192
WWWW,18,female,80,36.68656226
KKXX,20,male,60,45.3102871
KKX1,20,male,83,30.57549822
CNDB,18,male,14,26.35697497
CJTY,21,male,80,45.11039824
TRLO,20,male,100,51.72560092
XTTR,21,male,100,45.62359113
CLTC,21,male,80,37.49198976
YXTH,21,female,100,38.27715954
GXLR,19,female,83,39.96546547
BWHA,23,male,67,32.58285323
FGFG,20,male,67,31.0706786
SHAR,21,female,71,29.79702473
ABCD,23,female,60,14.94771469
JUVE,20,male,50,56.64529645
WYCM,25,female,100,106.2190782
DXTC,20,female,100,48.61227995
PENG,22,male,22,23.39557688
TTTT,20,male,100,98.2229314
TTTT,20,male,86,29.21511889
DXEW,20,male,100,37.8947761
YAGE,20,female,50,34.08529973
YAGE,20,female,60,39.69692312
MCGH,28,female,50,33.07114177
ZQTC,54,female,50,45.3620118
JCPB,19,male,40,10.08822632
QQQQ,20,male,60,42.10855026
XIED,20,male,80,9.334219313
DXEW,20,male,86,26.50266457
GJSY,10,male,67,20.28263789
