user_id,age,gender,drink,score,sum_first_10,sum_second_10,sum_last_10
RTDS,19,female,c,67,8,4,8
CAJA,20,female,a,63,9,6,4
KLPB,18,male,c,77,10,5,8
VGAT,21,female,a,73,10,7,5
YKJL,21,female,c,87,9,9,8
MCHC,19,male,a,67,7,3,10
KYJS,19,female,a,90,10,8,9
CYNT,20,female,c,90,10,9,8
YCBH,20,female,c,90,10,7,10
CTCT,21,female,c,63,8,7,4
LQEG,20,female,c,77,7,8,8
DATO,28,male,c,83,8,10,7
FZHF,19,male,c,80,9,6,9
RYJC,19,male,a,87,10,7,9
RHJM,20,male,c,83,8,8,9
HAHA,20,male,c,83,9,8,8
ARKK,21,male,a,80,8,6,10
JCBC,19,male,a,83,9,6,10
FWNO,20,male,a,73,7,6,9
SKHJ,19,female,c,77,6,9,8
ABAB,20,male,c,83,8,8,9
WWWW,18,female,c,77,8,8,7
KKXX,20,male,c,67,7,5,8
CNDB,18,male,c,53,7,3,6
FGFG,20,male,c,57,5,7,5
CJTY,21,male,c,57,6,7,4
TRLO,20,male,c,47,6,5,3
XTTR,21,male,c,60,6,4,8
JCPB,19,male,c,30,9,0,0
XIED,20,male,c,53,5,2,9
CLTC,21,male,a,77,8,6,9
YXTH,21,female,c,63,9,4,6
BWHA,23,male,c,50,7,6,2
SWRA,19,male,c,77,8,5,10
TTTT,20,male,c,77,7,7,9
ABCD,23,female,a,77,7,7,9
ABCD,23,female,a,83,9,7,9
JUVE,20,male,c,83,10,6,9
XIED,20,male,c,87,8,8,10
WYCM,25,female,c,67,5,7,8
DXTC,20,female,c,63,7,6,6
DSGC,44,male,c,50,7,7,1
PENG,22,male,a,80,9,7,8
HJJ1,20,man,c,57,7,5,5
TTTT,20,male,c,83,7,8,10
DXEW,20,male,a,70,6,8,7
YAGE,20,female,c,73,7,7,8
IVAN,21,male,a,67,6,5,9
ZHOU,28,female,c,77,6,8,9
ZQTC,54,female,c,63,6,9,4
GYSJ,10,male,a,83,8,8,9
QQQQ,20,male,c,63,8,2,9
DXEW,20,male,a,77,8,7,8
ABCD,13,male,a,53,8,2,6
