score_ans,order,score_math,Order,d_value,d_square,
73,11.5,35,1,10.5,110.25,
67,9,65,10,-1,1,
90,21,70,13,8,64,
63,6,65,10,-4,16,
80,15.5,80,16,-0.5,0.25,
83,18.5,95,20,-1.5,2.25,
83,18.5,80,16,2.5,6.25,
73,11.5,60,7,4.5,20.25,
83,18.5,70,13,5.5,30.25,
77,13.5,65,10,3.5,12.25,
67,9,45,3,6,36,
53,2,70,13,-11,121,
57,3,80,16,-13,169,
47,1,50,4,-3,9,
60,4,40,2,2,4,
67,9,60,7,2,4,
80,15.5,95,20,-4.5,20.25,
83,18.5,90,18,0.5,0.25,
63,6,55,5,1,1,
63,6,60,7,-1,1,
77,13.5,95,20,-6.5,42.25,
,,,,,670.5,rs=0.565
